"state_code","state","id","name","longitude","latitude","primary_category","alternate_categories","address","locality","postcode","region","country","phones","emails","websites","socials","brand","confidence","operating_status","version","source_datasets","source_licenses","source_update_times"
"NH","New Hampshire","0a293795-91c3-4415-9c43-9476158b6b11","Dover Point Orthodontics","-70.8577555736058","43.1709212071679","dentist","","44 Dover Point Rd Unit A","Dover","03820","NH","US","(603) 742-2885","","http://www.doverpointortho.com","","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","0c754e36-dcd1-468b-bba2-8157542f66e5","Hearty Smiles PC","-71.46554705","42.98944438","dentist","general_dentistry | health_and_medical","97 W Merrimack St","Manchester","03101-2327","NH","US","+16036698678","frontdesk.heartysmilespc@gmail.com","http://www.heartysmilesco.com/","https://www.facebook.com/1331745320204656","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","0cdb9ba4-9f93-4e05-98cc-444c30ab3a38","SPS Spindle Parts & Service, LLC","-71.524067317368","42.9964491638153","dentist","","30 Lamy Dr","Goffstown","03045","NH","US","(603) 296-0360","spindlesales@spsspindle.com","http://www.spsspindle.com","https://www.facebook.com/132781740107474","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","0e5f705e-25c6-4a21-8001-bc70dd0f2f54","Coleman Family Dental Care","-71.60846212","42.82245752","dentist","general_dentistry | cosmetic_dentist","1 Overlook Dr","Amherst","03031-2800","NH","US","+16036734102","info@cfdcamherst.com","http://www.colemanfamilydentalcare.com/","https://www.facebook.com/1539309856311060","","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","0ea25aaa-b07d-4c2b-8da9-0f309f5ad1b1","Londonderry Oral Surgeon","-71.3909574902821","42.8362072247156","dentist","","12 Parameter Rd","Londonderry","03053","NH","US","(603) 437-7600","","http://www.state.nh.us/dental","https://www.facebook.com/165470123480225","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-09-25T00:00:00.000 | 2026-06-11T11:57:15Z"
"NH","New Hampshire","0f527c5b-e8cb-4543-bcf1-606b79094188","John L. Chiou","-70.7682845","43.01533585","dentist","prosthodontist | general_dentistry","475 Washington Rd","Rye","03870-2459","NH","US","+16034365646","frontdesk@drjohnchiou.com","https://www.ryefamilydentalnh.com/","https://www.facebook.com/107821518577171","","0.9553974866867065","","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NH","New Hampshire","0f5cc628-e09e-40da-9d14-7490307003c6","Aspen Dental","-72.288638","42.924678","dentist","","342 Winchester Street","Keene","03431","NH","US","","","https://www.aspendental.com/dentist/nh/keene/342-winchester-street/","","Aspen Dental","0.954","","7","AllThePlaces | Overture","CC0-1.0 | CDLA-Permissive-2.0","2026-06-02T15:18:54.000Z | 2026-06-11T11:57:15Z"
"NH","New Hampshire","10d4054a-f5ca-41a4-8627-207d1776ebc4","Northstar Endodontic Partners","-71.4923837241123","42.8528151698399","dentist","surgical_center | cosmetic_dentist","382 Daniel Webster Hwy","Merrimack","03054-4152","NH","US","+16034230400","info@northstarendo.com","http://www.northstarendo.com","https://www.facebook.com/296862726997285","","0.8928881883621216","open","10","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1218b2b8-e66c-44c9-be38-6f3838ca3471","Children's Dentistry of the White Mountains","-71.7422559489763","43.7689740912508","dentist","","94 Boulder Point Dr Unit 1","Plymouth","03264","NH","US","(603) 536-2500","info@childrensdentistnh.com","http://www.childrensdentistnh.com","https://www.facebook.com/263518314204676","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-04-28T00:00:00.000 | 2026-06-11T11:57:15Z"
"NH","New Hampshire","128824e8-4277-4946-9950-a0188f48e6d9","We Care Dental","-71.50287549","42.78339082","dentist","general_dentistry | cosmetic_dentist","345 Amherst St","Nashua","03063-1754","NH","US","+16032045089","info@wecaredentalpllc.com","http://www.wecaredentalpllc.com/","https://www.facebook.com/265631027128843","","0.9924108982086182","","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NH","New Hampshire","136cc7b8-5f91-40e9-9858-891519df8aec","Randazzo Dental Associates","-71.31579109","42.70502779","dentist","general_dentistry","43 Bridge St","Pelham","03076-3400","NH","US","+16036352151","","http://randazzodental.com","https://www.facebook.com/308403122573237","","0.9861842340230942","","7","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NH","New Hampshire","14053643-58d0-4bfd-8929-429b3b8ff634","Cochecho Dental","-70.89118312","43.21928643","dentist","general_dentistry | cosmetic_dentist","51 Webb Pl","Dover","03820-2454","NH","US","+16037423321","office@cochechodental.com","http://www.cochechodental.com/","https://www.facebook.com/1046195525393281","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","15a16f20-4f82-47d8-abf3-fcd27a9134f6","Nicholas C Rizos","-71.47835782","42.96220099","dentist","health_and_medical | cosmetic_dentist","103 Riverway Pl","Bedford","03110-6730","NH","US","+16036694384","toothfairy@drnickdmd.com","http://www.drnickdmd.com/","https://www.facebook.com/1975313926120237","","0.9199122190475464","open","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","16a454cb-246a-41b7-8b9b-dc075cbea285","Ann Marie Miller","-71.0119593179256","43.1192201243976","dentist","","4 Love Ln","Lee","03861","NH","US","(603) 664-1009","","http://www.leefamilydentistry.com","","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","181215be-454a-42ca-b8d5-3a676eb4cde5","Paparian Dental Associates","-71.21728987","42.78273288","dentist","general_dentistry | cosmetic_dentist","202 Main St","Salem","03079-3170","NH","US","+16038931455","papariandental@gmail.com","https://papariandental.com/","https://www.facebook.com/416786308358764","","0.9199122190475464","open","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","184cc527-8c46-4270-aebc-1be17eb83b13","Village Dental of New England","-71.09319982","42.82927846","dentist","general_dentistry","89 Main St","Plaistow","03865-3010","NH","US","+16033821585","info@plaistowdentist.com","http://www.plaistowdentist.com/","https://www.facebook.com/132640643460649","Village Dental of New England","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1854ed8e-7ba7-4e67-a772-012abc72639b","Dr. Salman Malik DMD, MD","-71.354123","42.860399","dentist","health_and_medical | cosmetic_dentist","80 Nashua Rd","Londonderry","03053-3418","NH","US","+16034323308","","http://www.granitestateoralsurgery.com","https://www.facebook.com/1697406257218808","Granite State Oral Surgery","0.6667105555534363","","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NH","New Hampshire","18e09f5c-1949-4cf8-a011-2adccbc6dd64","Perfect Smiles","-71.50058097","42.76493327","dentist","prosthodontist | orthodontist","226 Broad St","Nashua","03063-3146","NH","US","+16035956699","perfectsmilespllcsm@gmail.com","http://www.PerfectSmiles.com/","https://www.facebook.com/437458422991361","PerfectSmiles","0.9902192950248718","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","19012847-2fe5-4cea-a2a7-1f3b2ad3b307","JD Howard Dental","-70.907837","43.214526","dentist","gas_station | endodontist","375 6th St","Dover","03820-5935","NH","US","+16037490636","info@howarddental.com","http://www.howarddental.com/","https://www.facebook.com/136821399664618","JD Howard Dental LLC","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","19a3e614-1564-481c-9ec0-2502359ae5e1","Godfrey Dentistry","-70.8983432","43.2518581","dentist","general_dentistry","8 Clark Way","Somersworth","03878-4403","NH","US","+16036922045","office@godfreydentistry.com","https://www.godfreydentistry.com","https://www.facebook.com/101433058750617","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","19e582fe-0d95-4c16-b3a0-99dc8b047721","Dental Arts of Exeter","-70.9592915","42.98319164","dentist","general_dentistry | cosmetic_dentist","4 Epping Rd","Exeter","03833","NH","US","+16038368580","info@dentalartsofexeter.com","https://www.dentalartsofexeter.com","https://www.facebook.com/106203314660851","","0.9199122190475464","open","6","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1a06b137-fb3c-4b9f-aa6a-c71b22f50628","Meyer Family Dentistry","-71.14628658","43.19602014","dentist","general_dentistry","24 Rochester Rd","Northwood","03261-3519","NH","US","+16039428000","info@meyerfamilydentistry.com","http://www.meyerfamilydentistry.com/","https://www.facebook.com/109975205699782","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1a1a28f0-e798-41f8-b163-bdcba7538a33","Kalil Dental Group","-71.29673525","42.80579225","dentist","general_dentistry | health_and_medical","25 Indian Rock Rd","Windham","03087-1675","NH","US","+16034340090","frontoffice@kalildental.com","http://www.kalildental.com/","https://www.facebook.com/246841495404878","Kalil Dental Group","0.9902192950248718","open","2","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1b5f0604-e911-49f5-833d-e4408bc1e4f0","Thomas B. Moon, DDS","-70.9562342442144","43.3249381771064","dentist","","152 Highland St","Rochester","03868","NH","US","(603) 332-8868","","http://eastrochesterfamilydentistry.com","https://www.facebook.com/158343157533999","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1b71f6a2-da26-418a-ab1b-96e5f2d207cb","Elliot OMS Center","-71.437564","42.983929","dentist","","1 Elliot Way","Manchester","03103","NH","US","(603) 625-8462","","https://www.elliothospital.org/website/oral-maxillofacial-surgery-center.php","https://www.facebook.com/161689397194408","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-01-29T00:00:00.000 | 2026-06-11T11:57:15Z"
"NH","New Hampshire","1baf6cca-94c1-40c9-9ba2-d49942fd68ed","Keene Family Dental","-72.27977326","42.93622426","dentist","general_dentistry | cosmetic_dentist","67 Mechanic St","Keene","03431-3428","NH","US","+16033576767","keenefamilydental@gmail.com","http://www.keenefamilydental.com/","https://www.facebook.com/276172897136","Keene Family Dental","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1e4541fa-4cfe-4674-bc30-cfadb7eb9ded","Advanced Family Dentistry - Dentist Nashua NH","-71.538261227813","42.8019943417773","dentist","","613 Amherst St","Nashua","03063","NH","US","(603) 821-9046","info@familydentistnashua.com","https://familydentistnashua.com","https://www.twitter.com/dentistnashua | https://www.facebook.com/883952884985648","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-01-29T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1ea4bb84-3aea-41a9-86f0-2d84454358ea","Dr Juanita Fonseca","-70.77123851","43.06136798","dentist","orthodontist | doctor","278 Lafayette Rd","Portsmouth","03801-5455","NH","US","+16034367791","","","https://www.facebook.com/339750096214208","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1f5fb9ac-6a6e-4813-a60f-824e08bedb65","Dr Yannetti Family Dentistry","-71.318","42.72538","dentist","orthodontist | health_and_medical","150 Bridge St","Pelham","03076-3426","NH","US","+16036352196","","","https://www.facebook.com/152782344905428","","0.6993391513824463","","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NH","New Hampshire","1f8bfd0f-2c49-4b80-a71a-5f7106e74607","Deerfield Family Dentistry","-71.25144499","43.08959021","dentist","general_dentistry | medical_service_organizations","49 Cotton Rd","Deerfield","03037-1604","NH","US","+16034637240","drpike03037@gmail.com","http://www.deerfieldfamilydentist.com/","https://www.facebook.com/1410764035821084","","0.9902192950248718","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","1fab89d8-05e8-4bd8-b256-780218012e90","Associates In Family Dentistry","-70.97797615","43.28560686","dentist","general_dentistry | medical_service_organizations","750 Columbus Ave","Rochester","03867-3492","NH","US","+16033327800","info@associatesinfamilydentistry.com","https://www.instagram.com/associatesinfamilydentistry/","https://www.facebook.com/185475761504141","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","2175e16f-a22b-4b28-a830-688cf662f547","My Dentist","-71.3587187674073","42.8517552421573","dentist","","25 Buttrick Rd","Londonderry","03053","NH","US","(603) 965-3407","mydentistsmiles@comcast.net","http://mydentistnh.com","","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-19T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","21b8e39b-ef62-4de9-8ba8-1d672c8d1720","Dr. Jason Peacock DDS","-71.52942787","43.2080932","dentist","health_and_medical | family_practice","6 Loudon Rd","Concord","03301-5321","NH","US","+16032281066","","http://jasonjpeacock.placeweb.site","https://www.facebook.com/1063410720396789","","0.5753173232078552","","1","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NH","New Hampshire","2298600a-d2c3-4891-b5f6-edfab2ac0614","Eastern Slope Dental","-71.1352533954924","44.0588034668964","dentist","","51 White Mountain Hwy, Conway, NH 03818","Conway","03860","NH","US","(603) 356-2566","","https://www.northconwaydentist.com","https://www.twitter.com/eastrnslopedent","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2023-09-27T00:00:00.000 | 2026-06-11T11:57:15Z"
"NH","New Hampshire","232af251-423e-4286-8e8d-32abb28e2cfb","Murali R Ravel DMD PC","-71.54094852","42.91910797","dentist","cosmetic_dentist | general_dentistry","14 Pine Tree Pl","Bedford","03110","NH","US","+16034723400","drravel@nhestheticdentistry.comcastbiz.net","http://www.nhestheticdentistry.com/","https://www.facebook.com/134498536757255","","0.9600073099136353","","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"NH","New Hampshire","23c25166-139b-47b8-9229-35fa81652ab3","Windham Orthodontics","-71.2956448113839","42.8062889646389","dentist","","25 Indian Rock Road Suite 14","Windham","03087","NH","US","(603) 216-1188","info@windhamorthodontics.com","https://www.windhamorthodontics.com","https://www.twitter.com/windhamortho | https://www.facebook.com/176868532356449","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z"
"NH","New Hampshire","2411fc9b-4aa6-487b-9d9c-a152a9115540","Elite Endodontics of NH","-71.454967","43.711482","dentist","health_and_medical","60 Whittier Hwy Unit 1","Moultonborough","03254","NH","US","6032535224","","https://www.eliteendodonticsnh.com/","","","0.9199122190475464","open","5","Microsoft | Overture | Overture-signals","CDLA-Permissive-2.0","2024-09-09T08:46:13.613Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"NH","New Hampshire","2434cbe6-eecd-4587-b3a3-3bbde92908d3","Aspen Dental","-70.995764","43.293866","dentist","","160 Washington St Ste 603","Rochester","03839","NH","US","","","https://www.aspendental.com/dentist/nh/rochester/160-washington-st-ste-603/","","Aspen Dental","0.954","","5","AllThePlaces | Overture","CC0-1.0 | CDLA-Permissive-2.0","2026-06-02T15:18:54.000Z | 2026-06-11T11:57:15Z"
"NH","New Hampshire","24cdb908-124c-43a3-a7b9-1ec723cd7b78","Kennebunk Center for Dentistry","-70.7785","43.07041","dentist","","185 Cottage St., Suite 105","Portsmouth","03801","NH","US","(207) 985-7944","info@kennebunkdental.com","https://www.kennebunkdental.com","https://www.facebook.com/152552761447956","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2020-10-28T00:00:00.000 | 2026-06-11T11:57:15Z"
