"state_code","state","id","name","longitude","latitude","primary_category","alternate_categories","address","locality","postcode","region","country","phones","emails","websites","socials","brand","confidence","operating_status","version","source_datasets","source_licenses","source_update_times"
"KS","Kansas","04c37ec1-a37e-4d75-a7a5-a326e167fde2","T.A. Rainbolt, DDS, P.A.","-95.2698658507372","38.5962793145589","dentist","","1334 S Main St","Ottawa","66067","KS","US","(785) 841-3311","","http://cascadedentaldds.com","","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","05fbe4b4-e730-48b0-875b-2ec7352d9f88","Bycroft G Barton DMD","-97.59375267","38.81108029","dentist","pub | medical_service_organizations","1111 E Parkwood Dr","Salina","67401-6673","KS","US","+17858252244","","http://bycroftgbartondmd.placeweb.site","https://www.facebook.com/125667684154890","","0.9199122190475464","open","6","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","06085de0-3684-4d0e-818d-3a02d013001c","Williams Family Dentistry","-94.68592196","38.9544862","dentist","orthodontist | cosmetic_dentist","9601 Antioch Rd","Overland Park","66212-4011","KS","US","+19137285346","info@smileop.com","https://www.smileop.com/","https://www.facebook.com/138369866210901","Williams Family Dental","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0662a456-ba6b-4a68-9682-a2693eaa5af8","Trevor S. Harris DDS P.A.","-97.04046964","37.07821161","dentist","general_dentistry","102 W Kansas Ave","Arkansas City","67005-1531","KS","US","+16204421820","tharrisfamilydentistry@gmail.com","http://www.arkcityharrisfamilydentistry.com/","https://www.facebook.com/104553401644931","","0.9199122190475464","open","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","066bca94-8d3f-41f5-993f-b9d32d1c5e94","Lukens Family Dental","-97.29475063","37.69346903","dentist","general_dentistry","3535 E Central Ave","Wichita","67208-3231","KS","US","+13166827522","lukensfamilydental@gmail.com","http://www.lukensfamilydental.com/","https://www.facebook.com/109793327318913","","0.9935938715934753","","1","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"KS","Kansas","06816d5e-66c7-4f56-b289-01a5da707acf","Lawrence Dental Centre","-95.26557","38.972038","dentist","","647 Country Club Ter","Lawrence","66049","KS","US","(785) 840-0095","","http://www.keithjonesdds.com","https://www.facebook.com/124673871008518","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-04-13T00:00:00.000 | 2026-06-11T11:57:15Z"
"KS","Kansas","06955253-42d3-4fe6-8a76-43c73e97a4f2","Richard Woodard","-96.61796819","39.20408107","dentist","medical_service_organizations | health_and_medical","3200 Kimball Ave","Manhattan","66503-2157","KS","US","+17855372800","","https://www.commercebank.com","https://www.facebook.com/748590541951451","","0.8619097471237183","","7","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"KS","Kansas","0701497f-ef72-49ce-b056-c57b5cdd1242","My Dentist","-94.7241761662713","38.9931995479513","dentist","","7450 Quivira Rd","Overland Park","66214","KS","US","(913) 217-7536","","https://www.familydentalcareofolathe.com","https://www.facebook.com/230497030484136","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2024-09-13T00:00:00.000 | 2026-06-11T11:57:15Z"
"KS","Kansas","07313b30-0ba3-4595-8f1f-66de6646d8c7","New Horizons Dental Care","-97.59465745","38.81034968","dentist","general_dentistry | cosmetic_dentist","1920 S Ohio St","Salina","67401-6643","KS","US","+17858294224","info@newhorizonsdentalcare.com","https://www.newhorizonsdentalcare.com/","https://www.facebook.com/261331598627","New Horizons Dental Care","0.9722161889076233","","10","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"KS","Kansas","07adefbd-705f-45eb-b9d7-433d775b2c33","Steven L Wilson DDS LLC","-97.92782638","38.08691264","dentist","general_dentistry | periodontist","210 E 30th Ave","Hutchinson","67502-2463","KS","US","+16206655200","frontoffice@stevenwilsondds.com","https://www.stevenwilsondds.com/","https://www.facebook.com/124348092290682","Steven L. Wilson, DDS","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","083df561-e9cc-427c-8983-cc3f0189d376","Lawrence M Cooper DDS","-97.2043935","38.92675694","dentist","doctor | family_practice","1111 N Brady St","Abilene","67410-1804","KS","US","+17852632012","office@lawrencecooperdds.com","http://www.cooper-dds.com/","https://www.facebook.com/293975084471172","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","08f45145-47c1-4fb3-a6e0-8e2096e291da","Strong & Jacobsen Family Dentistry","-97.2700194044906","37.6805221377385","dentist","","404 S Edgemoor St Ste 400","Wichita","67218","KS","US","(316) 267-3924","","http://www.strongandjacobsen.com","","","0.77","","2","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-04-10T00:00:00.000 | 2026-06-11T11:57:15Z"
"KS","Kansas","09957abc-0bfa-416c-8523-1a8aad8658f7","Family Dental Pros","-94.69814593","38.92807223","dentist","general_dentistry | health_and_medical","9906 College Blvd","Overland Park","66210-1756","KS","US","+19133451181","docval81@yahoo.com","http://www.familydentalpros.com","https://www.facebook.com/132280786815774","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","09c2c124-9dbf-4fe5-83dd-e74d72cb5926","Associates in Dentistry","-95.23022688","38.94301904","dentist","general_dentistry | doctor","400 E 23rd St","Lawrence","66046-4902","KS","US","+17858434333","info@associatesindentistrykansas.com","http://www.associatesindentistry.net","https://www.facebook.com/148546168560772","","0.9722161889076233","","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"KS","Kansas","09f7b582-322f-4317-bd05-eb2db61fe51b","Jake M. Juhl, DDS","-100.84582011","37.99179632","dentist","general_dentistry","2045 E Labrador Blvd","Garden City","67846-3996","KS","US","+16202602183","juhldds@gmail.com","http://www.jakejuhldds.com/","https://www.facebook.com/102212105915470","","0.9199122190475464","open","10","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0a37a48c-cc9f-4a3e-9334-183dbf901c1b","Enhance Dental Care","-95.282206","38.943411","dentist","","3514 Clinton Pkwy","Lawrence","66047-2103","KS","US","+17852019155","drmoriarty@lawrencecosmeticdentist.com","https://enhancedentallawrence.com","https://www.facebook.com/126599474078747","","0.9199122190475464","open","6","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0a6dd4fa-d335-46c0-a04f-ccafb81b7502","Earl D McColm DDS PA","-95.3147180337256","39.2152604176564","dentist","","602 Liberty St","Oskaloosa","66066","KS","US","(785) 863-2208","smiledoc@sunflower.com","http://www.mccolmfamilydental.com","https://www.facebook.com/126082060778488","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z"
"KS","Kansas","0af62eb3-19b8-4fea-a0ff-188f0bff9a80","Zirconia King","-94.646054","38.927037","dentist","cosmetic_dentist | prosthodontist","5201 College Blvd","Leawood","66211-1624","KS","US","+18008745609","webcontact@teamroot.com","https://zirconiaking.com/","https://www.facebook.com/109175880478541","","0.7459659576416016","","7","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"KS","Kansas","0bdf9515-e662-4857-a61b-73142076f10d","John Seitz","-97.03926497","37.06925173","dentist","general_dentistry","625 N Summit St","Arkansas City","67005-2229","KS","US","+16204427752","drsmile01@sbcglobal.net","http://www.arkcitydental.com","https://www.facebook.com/1381248925435082","Ark City Dental","0.9199122190475464","open","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0c183c4c-36de-4e42-8f64-3e850cfff865","CHCSEK Dental Clinic","-94.704309","37.416821","dentist","hospital | cosmetic_dentist","924 N Broadway St","Pittsburg","66762-3910","KS","US","+16202316788","","chcsek.org","https://www.facebook.com/241475155901894","","0.8980021476745605","","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"KS","Kansas","0c32df26-a0df-4730-9df2-5e26fc4aa487","NuLife Implant Specialists","-94.67206193","38.9010792","dentist","","12541 Foster St","Overland Park","66213-2301","KS","US","+19138880087","","https://nulifekc.com/","https://www.facebook.com/115650574476867","","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0c3fc6ee-df7a-4f8c-bf9e-8e184e33a476","Anthony R Line DDS PA","-94.8257236075608","38.7307734979195","dentist","","21900 S Webster St Apt A","Spring Hill","66083","KS","US","(913) 592-2200","","http://www.springhilldentalcare.com","","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0d1f19a3-659f-4fb0-bd85-eaac89ae0c2c","Forum Dental - Kansas City","-94.82412","39.062443","dentist","endodontist | health_and_medical","10601 Kaw Dr","Edwardsville","66111-1130","KS","US","+19134413373","edwardsville@forumdental.com","http://www.forumdental.com/","https://www.facebook.com/782436295193094","Fórumdental Esztétikai Fogászat és Implantológia Debrecen","0.9765430092811584","","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"KS","Kansas","0da6f279-2219-4b8e-89e0-757bc1d98d75","Shawnee Endodontics","-94.8503287434638","39.0306758528512","dentist","","5407 Roberts St","Shawnee","66226","KS","US","(913) 441-7901","office@shawneeendo.com","http://shawneeendo.com","https://www.facebook.com/187767777934783","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-02-07T00:00:00.000 | 2026-06-11T11:57:15Z"
"KS","Kansas","0dc5e4f5-f6e0-46d9-aa96-78a4859867d7","Cynthia E. Sherwood, D.D.S.","-95.7050097603498","37.2259540288834","dentist","","308 N 6th St","Independence","67301","KS","US","(620) 331-4499","csherwood@terraworld.net","https://www.independenceksdentist.com","https://www.facebook.com/104409533010131","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0de9f59a-8c12-4bbb-98be-0cb56c16861a","Dr John J. Stringer","-95.76289271","39.02147679","dentist","general_dentistry | doctor","2445 SW Wanamaker Rd","Topeka","66614-5470","KS","US","+17852731020","dr.stringerdds@gmail.com","http://www.drstringerdentistry.com/","https://www.facebook.com/174826132624145","","0.9855711460113525","","2","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"KS","Kansas","0e356f4b-ce8a-4a4b-a9b1-7f7b7bbbbaf8","Mason's Smile Shoppe","-95.9281232253812","37.0112510415259","dentist","","101 S McGee St","Caney","67333","KS","US","(620) 879-2622","","http://naturaldentalcaredayspa.com","","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0e65c7ce-75f7-4731-85b0-6c6eceff59b6","Enchanted Smiles","-95.7590540343731","39.0126537477737","dentist","","2949 SW Wanamaker Dr","Topeka","66614","KS","US","(785) 246-6300","","http://www.enchanted-smiles.com","","","0.9199122190475464","open","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-05T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0e711cb3-78ac-40ea-8034-8d7e5aeb0eb3","Gonzales Dental","-94.81206059","39.14282425","dentist","periodontist | health_and_medical","10203 Leavenworth Rd","Kansas City","66109-3005","KS","US","+19132993999","dr.anna@jobedental.com","http://www.jobedental.com","https://www.facebook.com/111393445590162","","0.9199122190475464","open","6","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0f1fdc10-7f77-47ec-86ca-751fc8eceefb","GREAT PLAINS PERIODONTICS","-97.5954289584947","38.8282576335213","dentist","","1011 E Prescott Rd","Salina","67401","KS","US","(785) 404-1712","moellerddsms@gmail.com","http://www.salinaperio.com","","","0.77","","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-10-03T00:00:00.000 | 2026-06-11T11:57:15Z"
"KS","Kansas","0f691800-765d-4151-8acd-44c9d92729b6","eyeSMILE Vision and Dental","-99.32912178","38.87373659","dentist","general_dentistry | optometrist","1300 Main St","Hays","67601-3658","KS","US","+17856214242","info@eyesmilehays.com","http://www.eyesmilehays.com/","https://www.facebook.com/2102776076670519","","0.9199122190475464","open","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0f85ef98-ba91-41ea-882a-d44b93ac3e28","Reflection Ridge Dental","-97.43113939","37.72403211","dentist","general_dentistry | doctor","7570 W 21st St N","Wichita","67205-1710","KS","US","+13167212024","","http://www.reflectionridgedental.com","https://www.facebook.com/104747158735734","","0.9199122190475464","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0f8bacbc-e5d1-4ece-b2c9-aeccf20e868b","East Wichita Dentist","-97.24228149","37.68669801","dentist","general_dentistry | cosmetic_dentist","8150 E Douglas Ave","Wichita","67206-2362","KS","US","+13166867395","staff@eastwichitadentist.com","http://www.linktr.ee/eastwichitadentist","https://www.facebook.com/160308010664757","East Wichita Dentist","0.9902192950248718","open","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","0fac2a2c-df23-46c7-9b52-41c17a601b83","Robert Jacobs","-95.2469997","38.97716573","dentist","pediatric_dentist | family_practice","346 Maine St","Lawrence","66044-1393","KS","US","+17858429223","","","https://www.facebook.com/231634063576340","","0.6671155691146851","","7","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"KS","Kansas","0fdfb33a-e4c0-4e42-b9db-a6daea0e6002","McKnight Signature Dental","-94.62611818","38.92802736","dentist","cosmetic_dentist | general_dentistry","3400 College Blvd","Leawood","66211-1903","KS","US","+19139489710","info@mcknightsignaturedental.com","http://mcknightsignaturedental.com/","https://www.facebook.com/286351758045884","","0.9199122190475464","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","10052195-01b8-414b-a3d5-379a7f93e538","Brad T Orth","-97.38402539","37.70838007","dentist","health_and_medical | pub","3455 W 13th St N","Wichita","67203-4500","KS","US","+13169430247","","http://orthbradtdds.placeweb.site","https://www.facebook.com/122101544513050","","0.9199122190475464","open","6","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"KS","Kansas","10bf865f-af5f-4ab4-9ff1-06279672a122","Gentility Gentle Touch Dentistry","-97.24537772","37.75168098","dentist","general_dentistry | health_and_medical","7991 E 37th St N","Wichita","67226-2814","KS","US","+13164918200","info@gentility.kscoxmail.com","http://www.GentilityDental.com/","https://www.facebook.com/157502417615645","","0.9902192950248718","open","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
